timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type,geo_country,asn,source_record_id
2024-11-01T00:30:17Z,10.20.11.138,10.20.11.139,8983,8333,b2d8b94b87fdce2e894d27fa4bbbd72adbafc50bb431a3ddaf44c32bbc4f0940,"[""bc1q8qvy2vd363v086jqf33xtmcquz8l46zktvjv0f""]","[""bc1qm8dag7nsm5gdd5mehflvanqv29csrn0ym33yk4""]","[""1.18342869""]","[""1.18341530""]",0.00001339,P2WPKH,AR,AS64539 Synthetic AR Transit Cooperative 2,R00000055
2024-11-01T00:31:34Z,192.0.2.2,10.20.8.249,9013,8333,33d174be13b737293a4d480964f5907efa34b03dd69b73e9ba8acec6bc16bd66,"[""bc1q705asv2y2v2shaulh26dvhd8hh3lktttj66da2""]","[""bc1q0ajx3ywjgzf9gflm8s350q7dgqcdswznwm7nhr""]","[""1.00148241""]","[""1.00146446""]",0.00001795,P2PKH,CO,AS64550 Synthetic CO Transit Cooperative 1,R00000056
2024-11-01T00:32:42Z,10.20.4.3,10.20.4.4,3026,8332,ff1ff2057ffb30ca198060774be991c9bc249f15d3a6add2de640c10a87ac61c,"[""bc1q8qvy2vd363v086jqf33xtmcquz8l46zktvjv0f""]","[""bc1qmaevx9d2h25ck2ma7wamcx6ddu0ns6eulwl5lz""]","[""1.72795232""]","[""1.72794300""]",0.00000932,P2WPKH,ID,AS64565 Synthetic ID Transit Cooperative 2,R00000057
2024-11-01T00:33:01Z,10.20.1.81,10.20.1.82,49168,8333,5989b2abb6d52b2964d662e96bae87338e02e43ad2ab6de0ab943f674acf97d1,"[""bc1qhu9h42nwf7zjr0u533zqrpaya8zu8t8tllm8wf""]","[""bc1qm9de3wjkm9sndjsddsxxrt4sxzshhjdsmuk0c9""]","[""0.47135011""]","[""0.47133226""]",0.00001785,P2WPKH,CH,AS64545 Synthetic CH Transit Cooperative 2,R00000058
2024-11-01T00:33:06Z,192.0.2.179,192.0.2.180,3755,8333,c290cb0786947c39d6c570a3e27718cf9cd397ee917dfef30f7a28f301056541,"[""bc1q24hpw2c2umv6udkkf3c4kscj9fehaydu67xsxh""]","[""bc1qywfu2lyw6ae2wtvuadz39ft8ermhx63rlyf4vl""]","[""1.89912674""]","[""1.89910671""]",0.00002003,P2WPKH,ZA,AS64535 Synthetic ZA Transit Cooperative 2,R00000059
2024-11-01T00:33:58Z,192.0.2.25,10.20.3.157,1862,8332,3ef55910e4ac983d8303f7b2608b9e37ac94e89ea0b1adc8cfa7a0a12c0a3f7f,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1qkj97lk8hrqfpdr8r6t427pfj6v0cqfetfkpzjk"",""bc1qzhfg08cxyz5ye0ce9shctskm5puhgrqv5g3eez""]","[""0.00050000""]","[""0.00033893"",""0.00014544""]",0.00001563,P2WPKH,AT,AS64540 Synthetic AT Transit Cooperative 1,R00000060
2024-11-01T00:35:09Z,10.20.1.81,10.20.1.82,33473,8333,c383a329a5773efc42cd17d0b3ba837669a4e5edd241d5a384611f2fe5e66947,"[""bc1qwtpd43vlr2w9a6unpxgh960739tj2vyqpxv55r""]","[""bc1qsrcgfvm6zj7gs5fxz7qqt8yrvxlgw8mr2unc6j""]","[""2.06685633""]","[""2.06684383""]",0.00001250,P2WPKH,CH,AS64545 Synthetic CH Transit Cooperative 2,R00000061
2024-11-01T00:35:12Z,10.20.0.12,10.20.3.10,4925,18333,0d05b6e2007d171075ad5e91d93c8a91c6e89c3b1a64a8e758815aed61cc859e,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1qr86v5q78vnjnzx5sq2zzg40q350m06ehm2jvnz""]","[""0.38543270""]","[""0.38541285""]",0.00001985,P2WPKH,AU,AS64513 Synthetic AU Transit Cooperative 2,R00000062
2024-11-01T00:35:47Z,10.20.4.3,10.20.10.133,38499,8333,c5229c29ab5ce5373156bbae7c86edff8dc3a690522ff23baa9ce5d13028b368,"[""bc1qa90j5wv76umy0fxk48n0auv3l7yfzmt8rw4k9e""]","[""bc1q8fm0n3e2ly3smq69nkmspahr7k34qes29mglhd""]","[""0.73728409""]","[""0.73727369""]",0.00001040,P2WPKH,ID,AS64565 Synthetic ID Transit Cooperative 2,R00000063
2024-11-01T00:35:56Z,192.0.2.179,192.0.2.180,49150,8333,77cbe5fd2f516aefde0f2dc7547c01decf2e58542e2320da8e647ce58846ada9,"[""bc1qe9ppupz6qulepkcvdhrnvzuluytm2tgmtxujxs""]","[""bc1q9w0eyel5m2zs6h3wn4d3emm6v9ne6utvfgm3cw""]","[""1.01091652""]","[""1.01090253""]",0.00001399,P2WPKH,ZA,AS64535 Synthetic ZA Transit Cooperative 2,R00000064
2024-11-01T00:37:22Z,192.0.2.1,10.20.4.223,64673,8333,307f2a6a6261a2c4feb145560e881e3cb8ef0f1988f984dee79b6776836be62b,"[""bc1qaurtgkznrd6f93zv6vvuzvu9j33qakw7gkfmcg"",""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1quprl8jvsr93f0ylpksew4tg50wg349z9ck9hkk""]","[""0.09518620"",""0.06506946""]","[""0.16023246""]",0.00002320,P2PKH,MX,AS64574 Synthetic MX Transit Cooperative 1,R00000065
2024-11-01T00:37:36Z,10.20.10.240,10.20.10.241,15135,8333,6480c7fbbcb240ca59a783a1ecfa8a6d72dc5bce775d9108706bc79066039774,"[""bc1qpuxv44dnx8dxu7dwyvk6um0u9qe0qptf83mmte""]","[""bc1qmaevx9d2h25ck2ma7wamcx6ddu0ns6eulwl5lz""]","[""1.38344963""]","[""1.38343183""]",0.00001780,P2WPKH,NZ,AS64581 Synthetic NZ Transit Cooperative 2,R00000066
2024-11-01T00:37:42Z,10.20.4.3,10.20.10.133,40869,8333,74f9848b6cfa86a266af13e76dac1e95b38ca0db5feeb728fa0e4a2b18a7facf,"[""bc1qm9de3wjkm9sndjsddsxxrt4sxzshhjdsmuk0c9""]","[""bc1q74894g8p232rshflz6wwnlnnk6ff0e9e93r9p6""]","[""0.19910992""]","[""0.19908931""]",0.00002061,P2WPKH,ID,AS64565 Synthetic ID Transit Cooperative 2,R00000067
2024-11-01T00:38:23Z,192.0.2.179,10.20.11.138,52820,8333,f5370d7ec59b3a75ee79fd2eef4c4d96bf5bad940a0146c070d1cad275ac1ac0,"[""bc1qcn26fxkuq6w78uc3t3amp7288rrfwum3s7va25""]","[""bc1qzl9ggj44a76037mux4hvqzqyhjak9r959xn2dj""]","[""1.60936126""]","[""1.60935156""]",0.00000970,P2WPKH,ZA,AS64535 Synthetic ZA Transit Cooperative 2,R00000068
2024-11-01T00:40:04Z,192.0.2.31,10.20.3.45,20084,8333,d3bb9fb36db1d59df7efeab9e409eb49512fbf6278d1cc544899e9d62e7b9135,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1qrftv04j0k3dn3q8h0fwckaltf7j66czjfdcvzj"",""bc1qs0nx5l2ana9t7wfesqhkmhmwlwpnqla3grsnh6""]","[""0.24079809""]","[""0.03817856"",""0.20259952""]",0.00002001,P2WSH,CH,AS64545 Synthetic CH Transit Cooperative 2,R00000069
2024-11-01T00:40:11Z,192.0.2.28,10.20.9.234,61469,8333,7cce2eb251c05547c56072c8342231f3f9682974b1a141bca17577315132ff96,"[""bc1qvxvec0g5clzwt2kjpwmzgv537ek4wnxlyt3tdn"",""bc1qercqkzrlg7prnasjcj7lgdn0sqfgrjkrrpfsm8""]","[""bc1ql2uj9s0serreljssqhhvjwr4nsvjk673ngs06t"",""bc1qnn3zapkc28t00dvmgpqfqgzzgjfm596ttzy8xe""]","[""0.00594025"",""0.00446732""]","[""0.00102828"",""0.00937021""]",0.00000908,MultiSig,MX,AS64574 Synthetic MX Transit Cooperative 1,R00000070
2024-11-01T00:40:39Z,192.0.2.2,10.20.11.145,16279,8333,900ee6e4e1a82d7bd96d671fa15e7f4974ccd1d360a098068acdc530ee88f1a4,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1qyndsrjlwzcgtyctnllrc7uyeq8q6ftd3wsp7rv"",""bc1q2aagjxk72qyd4ncwhhx8qazkv8c2lt4fjgh72q""]","[""0.57014412""]","[""0.07229367"",""0.49783084""]",0.00001961,P2SH,CO,AS64550 Synthetic CO Transit Cooperative 1,R00000071
2024-11-01T00:41:45Z,192.0.2.179,10.20.11.138,61768,8333,126682d4fadf32782c1b92a7ba64e1e2a7970de0e67a09510b069bbc42a2d53b,"[""bc1qcy53vzxhy6325nv8f6m76rq622glfkxwe4qpm3""]","[""bc1qsrcgfvm6zj7gs5fxz7qqt8yrvxlgw8mr2unc6j""]","[""2.42761074""]","[""2.42760262""]",0.00000812,P2WPKH,ZA,AS64535 Synthetic ZA Transit Cooperative 2,R00000072
2024-11-01T00:41:45Z,10.20.10.133,10.20.10.134,53947,8333,4b406fdff425d98437c43985abb95e49f2fec33b3ad84dd0decfee8746652a34,"[""bc1qm9de3wjkm9sndjsddsxxrt4sxzshhjdsmuk0c9""]","[""bc1q0gew8wunha5zlnk0eg2pxlt289lk27kxv79awn""]","[""0.81094368""]","[""0.81092304""]",0.00002064,P2WPKH,ID,AS64564 Synthetic ID Transit Cooperative 1,R00000073
2024-11-01T00:41:51Z,10.20.1.81,10.20.10.240,27992,8333,47f112fb9ae8caea3c18ca197f168ae1d14d4446050baa3e53aad0bbcfe07613,"[""bc1q75afqgezaf5c3wvvfv4p6wh733575txysk4stl""]","[""bc1qcy53vzxhy6325nv8f6m76rq622glfkxwe4qpm3""]","[""1.26184822""]","[""1.26183887""]",0.00000935,P2WPKH,CH,AS64545 Synthetic CH Transit Cooperative 2,R00000074
2024-11-01T00:42:29Z,192.0.2.1,198.51.100.226,32697,8333,d71b80a36b1212ba9ab5413cafa4ba6aa59ff8e05420879dbe8a60d09d25af22,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc"",""bc1qstgnavpqhs3v4q4xrj2u5r09hvwsdf70nmyg0v""]","[""bc1qv34agk46ly6l57pe7vhv9x64a9dtm7l26s9t90""]","[""0.00154563"",""0.00076912""]","[""0.00229955""]",0.00001520,P2WSH,MX,AS64574 Synthetic MX Transit Cooperative 1,R00000075
2024-11-01T00:42:46Z,192.0.2.2,10.20.2.230,27001,8333,58f47659736cc72c8501c862160a2706032f6bfda659701695d998dd0f32d249,"[""bc1qj0dtjjjrf3xpgs2f8qlwc3klvw9zmtq8esse9e""]","[""bc1qc8p79mq8ngufzsclswd05k7nwh7500cjxxvtut"",""bc1qjxp6mh5qq6essmz79qrmqqnk3awvmpufvfmece""]","[""0.01754805""]","[""0.01588950"",""0.00164814""]",0.00001041,P2PKH,CO,AS64550 Synthetic CO Transit Cooperative 1,R00000076
2024-11-01T00:43:24Z,10.20.4.3,10.20.4.4,52307,8333,c959dd5aa1e6c4a6bb75f054a08f32b911b789ff60f1a79dc6a112346fe579c4,"[""bc1qzl9ggj44a76037mux4hvqzqyhjak9r959xn2dj""]","[""bc1qvfzxyu29563lgm0tl8znc38ac3gkhtteqhyuk6""]","[""1.15875179""]","[""1.15873750""]",0.00001429,P2WPKH,ID,AS64565 Synthetic ID Transit Cooperative 2,R00000077
2024-11-01T00:43:52Z,192.0.2.179,10.20.11.138,46626,18333,823f43dbffb70863728807bd9786da3ce478e615f3b519d31068430b7095ead4,"[""bc1qa90j5wv76umy0fxk48n0auv3l7yfzmt8rw4k9e""]","[""bc1q75afqgezaf5c3wvvfv4p6wh733575txysk4stl""]","[""1.37387831""]","[""1.37386126""]",0.00001705,P2WPKH,ZA,AS64535 Synthetic ZA Transit Cooperative 2,R00000078
2024-11-01T00:44:16Z,10.20.10.240,10.20.10.241,39506,18333,ac1c0b332fbebe4ecf3c570676f8bd7a0fa1fd88855a0f113f1b5da1f7122d8d,"[""bc1qsrcgfvm6zj7gs5fxz7qqt8yrvxlgw8mr2unc6j""]","[""bc1qgcu52ht6kwr6ejqzdeclqkmgk0vstvn9alrk22""]","[""1.70712971""]","[""1.70711877""]",0.00001094,P2WPKH,NZ,AS64581 Synthetic NZ Transit Cooperative 2,R00000079
2024-11-01T00:45:57Z,192.0.2.33,10.20.2.84,35479,8333,0f6ebb2b497990845794bc448340b260bc294daf06cdc8fbc755df90daab3c9f,"[""bc1qdxzgv2rugpy6xawxzl2rns28nu8mqqd2pxmajq"",""bc1q25us5w5stkdrumsqsehrqp5jvd0wm6z55hujd2""]","[""bc1qay3aax263wt07cjqsuxcuvtcz2gn5r9ngl7k40""]","[""0.80519341"",""0.39840104""]","[""1.20358524""]",0.00000921,P2WPKH,ES,AS64556 Synthetic ES Transit Cooperative 1,R00000080
2024-11-01T00:47:00Z,192.0.2.179,10.20.11.138,2072,18333,a569d40f740a1f15affb8404f73bb3c632b32ffc55f5047f623cfbf5c6e6f16d,"[""bc1q9w0eyel5m2zs6h3wn4d3emm6v9ne6utvfgm3cw""]","[""bc1qvfzxyu29563lgm0tl8znc38ac3gkhtteqhyuk6""]","[""0.97002413""]","[""0.97001565""]",0.00000848,P2WPKH,ZA,AS64535 Synthetic ZA Transit Cooperative 2,R00000081
2024-11-01T00:47:13Z,10.20.1.81,10.20.1.82,57900,18333,fdb6f4c05cc1e2b17629fb9ef3f5a6f7971eee2f86fa1cdedcd0ad9d20799610,"[""bc1qpuxv44dnx8dxu7dwyvk6um0u9qe0qptf83mmte""]","[""bc1qywfu2lyw6ae2wtvuadz39ft8ermhx63rlyf4vl""]","[""1.87100729""]","[""1.87099979""]",0.00000750,P2WPKH,CH,AS64545 Synthetic CH Transit Cooperative 2,R00000082
2024-11-01T00:47:32Z,10.20.7.188,10.20.4.3,49369,18333,8fb88a05e07860983fd873b9cd6e4845e88b8c401cff014bf35921819c83d013,"[""bc1qwtpd43vlr2w9a6unpxgh960739tj2vyqpxv55r""]","[""bc1qm8dag7nsm5gdd5mehflvanqv29csrn0ym33yk4""]","[""0.74583530""]","[""0.74581608""]",0.00001922,P2WPKH,AE,AS64536 Synthetic AE Transit Cooperative 1,R00000083
2024-11-01T00:47:34Z,192.0.2.2,198.51.100.161,45123,8333,123924be7ead6faf51463dca3900abbf85f0e584ae15260fdd677b493b901d7f,"[""bc1q2kwaktxuqnfem07x6ehy62xh00dcc0sg0vxhdk"",""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1qhfwqwtp3486hfuhnnv8rpu63gd3722u8hwcrk9""]","[""0.00534718"",""0.00013517""]","[""0.00546002""]",0.00002233,P2WPKH,CO,AS64550 Synthetic CO Transit Cooperative 1,R00000084
2024-11-01T00:48:43Z,192.0.2.1,10.20.1.14,38770,8333,e9abd45b9d60098eea795ec580713f355d4671fe071f0280dafd88bfd39aa950,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1q3vhuzsptn9q9j73p7yksy3kfh5976nkrkx9xzd""]","[""0.27610197""]","[""0.27609577""]",0.00000620,P2WPKH,MX,AS64574 Synthetic MX Transit Cooperative 1,R00000085
2024-11-01T00:49:26Z,192.0.2.179,192.0.2.180,14403,8333,71593976c44e556623ef6e2338a5340b6987f02d25a313fefb82b0108b6bb953,"[""bc1qm9de3wjkm9sndjsddsxxrt4sxzshhjdsmuk0c9""]","[""bc1qv2uay8u7k7zq3gg6audtfuaxj7zav45fag8zqf""]","[""0.87227598""]","[""0.87225860""]",0.00001738,P2WPKH,ZA,AS64535 Synthetic ZA Transit Cooperative 2,R00000086
2024-11-01T00:49:52Z,10.20.7.188,10.20.4.3,54786,18333,98e7e4c9d6f0bd57ae1156fb766507e9c3d8e45ccb09c300f4f63caf6fb3dacd,"[""bc1qcy53vzxhy6325nv8f6m76rq622glfkxwe4qpm3""]","[""bc1q9vuj87fweg5fg4wkvwyafy0mj4n0fulaxql85u""]","[""0.91690598""]","[""0.91689156""]",0.00001442,P2WPKH,AE,AS64536 Synthetic AE Transit Cooperative 1,R00000087
2024-11-01T00:49:59Z,10.20.10.240,10.20.10.241,55581,8333,0c641edb97bd93d22a81ef89d88e67e34a8dc8f48c6be813f22d54820ddfa07b,"[""bc1q6vpevsdl3rxqupgd7yh67r2eymq65k0r5hn2wg""]","[""bc1qwrf782qfydrv9657nz53vqfva87yzfas84u5ss""]","[""0.54638422""]","[""0.54636869""]",0.00001553,P2WPKH,NZ,AS64581 Synthetic NZ Transit Cooperative 2,R00000088
2024-11-01T00:50:52Z,192.0.2.20,10.20.6.82,23566,8333,b69f0c759cca2b63e8401ec4d0af9173838cb920153aedd6e02d78ea60d69b9b,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc"",""bc1qhfwqwtp3486hfuhnnv8rpu63gd3722u8hwcrk9""]","[""bc1qkrsymet0a9lhf47gwpr2flllxcma0t2t4dqzz5""]","[""0.00180918"",""0.00511934""]","[""0.00691571""]",0.00001281,OP_RETURN,UA,AS64595 Synthetic UA Transit Cooperative 2,R00000089
2024-11-01T00:51:14Z,192.0.2.1,10.20.5.220,37421,8333,1a6692dbec599c94b04907ec167e0264f7b1964dd8fe577654f3fc7056c6bd7a,"[""bc1qj0dtjjjrf3xpgs2f8qlwc3klvw9zmtq8esse9e""]","[""bc1q44huh7tuf78003q6uyc9hcy95h34xlctrfgsrr""]","[""0.01902053""]","[""0.01901246""]",0.00000807,P2SH,MX,AS64574 Synthetic MX Transit Cooperative 1,R00000090
2024-11-01T00:52:09Z,10.20.11.138,10.20.11.139,43202,18333,0ae0aeb6808fb01edc1f268a409619d36378997d8a8f4910c727f9e49c671c1d,"[""bc1qzl9ggj44a76037mux4hvqzqyhjak9r959xn2dj""]","[""bc1q9vuj87fweg5fg4wkvwyafy0mj4n0fulaxql85u""]","[""1.40974229""]","[""1.40972780""]",0.00001449,P2WPKH,AR,AS64539 Synthetic AR Transit Cooperative 2,R00000091
2024-11-01T00:52:42Z,10.20.7.188,10.20.7.189,44965,8333,1779674cfaf38f904b13715d36f238dca68e4277c2878d0737bfb7b745e71ed2,"[""bc1qh58xkzs6sxctpg6t6gcsaehv7wx2ldsyvxyzc2""]","[""bc1q2nc823c4ghdv0rgrs84uqtt7hn8cctxfue5egu""]","[""2.12628147""]","[""2.12626038""]",0.00002109,P2WPKH,AE,AS64536 Synthetic AE Transit Cooperative 1,R00000092
2024-11-01T00:53:23Z,10.20.1.81,10.20.10.240,63755,8333,d7ec91327dff64c615ba3edce2da91d619a1c557c835095dd51aff60efaa9ccc,"[""bc1qnldndgznqq4wz7nldvjcc97krjummmt4fx5s4e""]","[""bc1qhu9h42nwf7zjr0u533zqrpaya8zu8t8tllm8wf""]","[""2.06857934""]","[""2.06857031""]",0.00000903,P2WPKH,CH,AS64545 Synthetic CH Transit Cooperative 2,R00000093
2024-11-01T00:54:01Z,192.0.2.1,10.20.4.152,20192,8333,67e133b54aea50f89e84a25888370f9ad85232d7c84e4a87a8ae4df4d575b9c2,"[""bc1q0ajx3ywjgzf9gflm8s350q7dgqcdswznwm7nhr""]","[""bc1qh9vf4zpwf0jj7ey5mttp2808cqsy2y3944t7dk"",""bc1qae3j6x6gyquatgtrz30x065tw0wq9ymsq6x0f8""]","[""0.01428784""]","[""0.00303586"",""0.01123593""]",0.00001605,P2PKH,MX,AS64574 Synthetic MX Transit Cooperative 1,R00000094
2024-11-01T00:54:48Z,10.20.4.3,10.20.10.133,31081,8333,dd6abef2cb66f1665d444875e47abe1e1345e9d2bcaf4e2de1b5aa573a7c2287,"[""bc1qzl9ggj44a76037mux4hvqzqyhjak9r959xn2dj""]","[""bc1q0yj6mvanggzydfju5p9r25wmmyhwmfetpgs4vt""]","[""0.69307479""]","[""0.69306920""]",0.00000559,P2WPKH,ID,AS64565 Synthetic ID Transit Cooperative 2,R00000095
2024-11-01T00:55:21Z,10.20.10.240,10.20.10.241,18539,8333,3c1f6b2b4cfa62292ab79d8af98a92278655d0b898f291544b3356e2f2294f07,"[""bc1qywfu2lyw6ae2wtvuadz39ft8ermhx63rlyf4vl""]","[""bc1q0yj6mvanggzydfju5p9r25wmmyhwmfetpgs4vt""]","[""1.71714555""]","[""1.71712759""]",0.00001796,P2WPKH,NZ,AS64581 Synthetic NZ Transit Cooperative 2,R00000096
2024-11-01T00:55:47Z,192.0.2.179,192.0.2.180,43821,8333,d3f8dbb54c836950432599be6627391a8ce258d7f5246492beac5a26ed65a9cb,"[""bc1qzl9ggj44a76037mux4hvqzqyhjak9r959xn2dj""]","[""bc1q24hpw2c2umv6udkkf3c4kscj9fehaydu67xsxh""]","[""1.67524072""]","[""1.67522732""]",0.00001340,P2WPKH,ZA,AS64535 Synthetic ZA Transit Cooperative 2,R00000097
2024-11-01T00:56:43Z,192.0.2.3,10.20.3.16,11765,8333,f9a2ab2d2e96b31a652677a37b4ba9e4eeb80c8075261290294f67f196e94a91,"[""bc1qtsdnwh08m89yd80r8tx957jv5rvrajv64eyz5v""]","[""bc1q6x4485j73ey6hajau3gcl9xpj9ml85umw6lxcz"",""bc1q60w2ft2ja0r7fwj50t56jcj97f6nmcyud2cref""]","[""0.11046236""]","[""0.03581585"",""0.07463558""]",0.00001093,P2SH,IT,AS64571 Synthetic IT Transit Cooperative 2,R00000098
2024-11-01T00:56:44Z,192.0.2.5,10.20.0.36,17622,8333,2247cb5743459cb993e5b319cf01097386e59aeed4622962316f1591a5958fea,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1qs7lxny463q26t227h094636trr20ckeghd6qpf""]","[""0.00314195""]","[""0.00311836""]",0.00002359,P2WPKH,US,AS64533 Synthetic US Transit Cooperative 2,R00000099
2024-11-01T00:57:05Z,192.0.2.4,10.20.5.194,42881,8333,e6b2bf06c981e2a9fef9bb1d1d57fa903138545db80580d206220fd586569210,"[""bc1qa33kudv58gp2hk4ypxa4dlkkgvlr4ke80y9spc"",""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1q6qqarj05yae37rzptzevgl64rqw92lyagt8eyn""]","[""0.03768729"",""0.00542761""]","[""0.04306921""]",0.00004569,P2TR,SG,AS64531 Synthetic SG Transit Cooperative 2,R00000100
2024-11-01T00:57:24Z,192.0.2.2,10.20.6.195,4677,8333,6097f850b643252a3a8dfe552d5612662f92758921a0a2915b0bbf64a4fb8050,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1qs9dgwjjgvy9t775akd35m9t8uerlqm5dqz8kwp""]","[""0.05567172""]","[""0.05566278""]",0.00000894,MultiSig,CO,AS64550 Synthetic CO Transit Cooperative 1,R00000101
2024-11-01T00:58:24Z,10.20.10.240,10.20.10.241,51334,8333,f0b5a2bde980397393d92acb80e40b8c7b99f36aed552dff9f5f6af8653f7ab6,"[""bc1qcjfv5yd8hpdgz94cqanl32afez026zcsprw5sq""]","[""bc1qe9ppupz6qulepkcvdhrnvzuluytm2tgmtxujxs""]","[""0.40999184""]","[""0.40998165""]",0.00001019,P2WPKH,NZ,AS64581 Synthetic NZ Transit Cooperative 2,R00000102
2024-11-01T00:58:46Z,192.0.2.179,10.20.11.138,5632,8333,42bacbea94b9cb54c86a3fc8f536176bc5c9f9c34bff8646db0c5ba5ec57d8aa,"[""bc1q74894g8p232rshflz6wwnlnnk6ff0e9e93r9p6""]","[""bc1qzl9ggj44a76037mux4hvqzqyhjak9r959xn2dj""]","[""1.09491832""]","[""1.09489936""]",0.00001896,P2WPKH,ZA,AS64535 Synthetic ZA Transit Cooperative 2,R00000103
2024-11-01T00:58:52Z,10.20.7.188,10.20.4.3,25938,8333,eb27fd0a853f461aaa368bd8f9802f5bba1fe367a3e35d808a069fbddfa68fbb,"[""bc1qsrcgfvm6zj7gs5fxz7qqt8yrvxlgw8mr2unc6j""]","[""bc1qcy53vzxhy6325nv8f6m76rq622glfkxwe4qpm3""]","[""1.99639144""]","[""1.99637255""]",0.00001889,P2WPKH,AE,AS64536 Synthetic AE Transit Cooperative 1,R00000104
2024-11-01T01:00:59Z,192.0.2.179,10.20.11.138,17308,8333,b4c62715e2529d3c145f4256ecee2e67b6b448b43b9a9534a64a75a3dc5a06cd,"[""bc1qf7wqdeeavq2kdgt9sph8kughsqjm0eqmdhapda""]","[""bc1qcn26fxkuq6w78uc3t3amp7288rrfwum3s7va25""]","[""2.05227121""]","[""2.05226426""]",0.00000695,P2WPKH,ZA,AS64535 Synthetic ZA Transit Cooperative 2,R00000105
2024-11-01T01:01:30Z,10.20.4.3,10.20.4.4,32852,8333,c675aa427fc82a2e43cdb41002cf21f28f22608d4ac2917ddb44c8276a73f371,"[""bc1qg0n0kx3adwz8hd8a6v7tp3dvf92s4jvjgmtth7""]","[""bc1qzl9ggj44a76037mux4hvqzqyhjak9r959xn2dj""]","[""0.41736161""]","[""0.41733996""]",0.00002165,P2WPKH,ID,AS64565 Synthetic ID Transit Cooperative 2,R00000106
2024-11-01T01:01:46Z,10.20.10.240,10.20.10.241,45295,18333,830dbd4a2fbff3ad79577c2942cbd1adb1e7011d12a344e2cf1132f9c6ecdeff,"[""bc1qcjfv5yd8hpdgz94cqanl32afez026zcsprw5sq""]","[""bc1qnsc76f4lzgvu07qxf08q2dkq2ut0k42udqye65""]","[""0.60252244""]","[""0.60250906""]",0.00001338,P2WPKH,NZ,AS64581 Synthetic NZ Transit Cooperative 2,R00000107
2024-11-01T01:04:21Z,10.20.10.133,10.20.10.134,23210,8333,302fca6d69dc6e6e80e881707b5d87923ab8eeb58f65363d5afa086d5bc59457,"[""bc1q24hpw2c2umv6udkkf3c4kscj9fehaydu67xsxh""]","[""bc1q95xd6j8rzng9lte3jxa4jxfh3r6vysg3mlhlqd""]","[""1.59157576""]","[""1.59155832""]",0.00001744,P2WPKH,ID,AS64564 Synthetic ID Transit Cooperative 1,R00000108
2024-11-01T01:04:23Z,10.20.10.240,10.20.1.81,46115,8333,0e9c9fcb234f833006e11dd544b541e53222591cdbbe004ebe10ab9d8f81b1fe,"[""bc1qcy53vzxhy6325nv8f6m76rq622glfkxwe4qpm3""]","[""bc1qm9de3wjkm9sndjsddsxxrt4sxzshhjdsmuk0c9""]","[""1.40885439""]","[""1.40883600""]",0.00001839,P2WPKH,NZ,AS64581 Synthetic NZ Transit Cooperative 2,R00000109
2024-11-01T01:04:42Z,10.20.11.138,10.20.11.139,2735,8333,da94aa88fa03051f1f97f80a4b9511afda43ddcfaa2c206b65ac45b59eec6823,"[""bc1q9w0eyel5m2zs6h3wn4d3emm6v9ne6utvfgm3cw""]","[""bc1qf7wqdeeavq2kdgt9sph8kughsqjm0eqmdhapda""]","[""1.17686986""]","[""1.17685272""]",0.00001714,P2WPKH,AR,AS64539 Synthetic AR Transit Cooperative 2,R00000110
2024-11-01T01:06:29Z,10.20.10.240,10.20.10.241,23638,18332,36a93874894adc66a1cf0e6d9852b62d48b6fa157431bfe38783dde2996bbbe7,"[""bc1qnldndgznqq4wz7nldvjcc97krjummmt4fx5s4e""]","[""bc1q0gew8wunha5zlnk0eg2pxlt289lk27kxv79awn""]","[""1.92161868""]","[""1.92160594""]",0.00001274,P2WPKH,NZ,AS64581 Synthetic NZ Transit Cooperative 2,R00000111
2024-11-01T01:07:01Z,10.20.10.133,10.20.7.188,8486,8333,a5b01f64a6ddfd3c0b527b68407ce98e3c5d35ea5d19b9b8bab26d37552488be,"[""bc1q2nc823c4ghdv0rgrs84uqtt7hn8cctxfue5egu""]","[""bc1q74894g8p232rshflz6wwnlnnk6ff0e9e93r9p6""]","[""0.44983427""]","[""0.44982228""]",0.00001199,P2WPKH,ID,AS64564 Synthetic ID Transit Cooperative 1,R00000112
